age_kyr_bp,Al,Ba,Mo,Ti,U,Al_trend,Al_residuals,Ba_trend,Ba_residuals,Mo_trend,Mo_residuals,Ti_trend,Ti_residuals,U_trend,U_residuals
12.315,76989.606,249.931,2.05,6738.153,3.235,78113.55551782032,-1123.9495178203215,221.23947535778262,28.691524642217388,1.9842177518457627,0.06578224815423717,6912.942062667271,-174.78906266727063,2.4933639180075513,0.7416360819924486
12.307,76161.261,191.54,1.569,7025.194,2.318,78112.50308605016,-1951.2420860501588,221.2926366966744,-29.752636696674415,1.9851896403825104,-0.4161896403825105,6913.764183288749,111.42981671125108,2.4959551423027344,-0.17795514230273435
12.3,76959.526,224.816,1.341,6919.548,1.248,78111.78796419039,-1152.2619641903875,221.33810194148782,3.4778980585121815,1.9860632760608317,-0.6450632760608317,6914.487051823511,5.060948176488637,2.4982305722890517,-1.2502305722890517
12.292,78052.52,189.3,1.784,6944.573,2.055,78111.20954135535,-58.68954135534295,221.3888438546581,-32.08884385465808,1.987088888200985,-0.20308888820098492,6915.316357772268,29.2566422277323,2.500839880930357,-0.445839880930357
12.285,76138.498,215.117,1.816,6822.638,1.013,78110.91532905739,-1972.4173290573817,221.4321630810131,-6.315163081013111,1.988010554296202,-0.17201055429620205,6916.044048632702,-93.40604863270164,2.503130338349203,-1.490130338349203
12.278,77842.877,238.705,1.288,6806.707,2.151,78110.82142879852,-267.9444287985243,221.4744619549462,17.230538045053805,1.9889552724995672,-0.7009552724995671,6916.7729565355785,-110.06595653557815,2.505427220620532,-0.35442722062053234
12.27,76703.275,228.098,1.448,6848.595,2.692,78110.962264362,-1407.6872643620009,221.52153962645718,6.5764603735428295,1.9900636389211006,-0.5420636389211007,6917.606613052467,-69.0116130524666,2.5080595751031556,0.1839404248968446
12.263,77751.594,232.448,1.584,6926.555,2.012,78111.3049431757,-359.71094317569805,221.5616145903952,10.886385409604799,1.991058926715641,-0.40705892671564103,6918.335824547543,8.21917545245742,2.510368830492364,-0.4983688304923639
12.255,76893.162,204.269,1.764,6868.613,2.945,78111.9498993569,-1218.787899356903,221.60612312074076,-17.337123120740756,1.9922258905688437,-0.22822589056884368,6919.167985402091,-50.554985402091006,2.513014163720226,0.43198583627977394
12.248,75534.832,220.92,1.942,6748.851,1.285,78112.73780531946,-2577.9058053194603,221.6439272103525,-0.7239272103525138,1.9932730714386593,-0.051273071438659334,6919.894242363121,-171.04324236312095,2.515333702215461,-1.230333702215461
12.24,79034.589,245.951,1.674,7126.387,2.562,78113.89581863536,920.6931813646515,221.68581575258077,24.265184247419228,1.9944999500286225,-0.3204999500286225,6920.721107117406,205.66589288259365,2.517989492643818,0.044010507356181616
12.233,78603.811,161.691,2.192,7055.863,1.632,78115.13594199374,488.6750580062653,221.72130693393325,-60.03030693393325,1.9956000032370875,0.19639999676291264,6921.441019497081,134.42198050291972,2.520316990534358,-0.888316990534358
12.225,79590.901,179.0,1.847,6822.538,2.024,78116.81405385179,1474.086946148207,221.76053023313003,-42.76053023313003,1.9968877148867232,-0.14988771488672326,6922.258643110037,-99.7206431100376,2.522980447500704,-0.498980447500704
12.218,78676.103,253.276,1.463,6639.69,3.317,78118.5117277558,557.5912722442008,221.79367131954504,31.48232868045497,1.99804126627884,-0.53504126627884,6922.968699895397,-283.27869989539704,2.5253133444088127,0.7916866555911874
12.21,78809.562,170.687,1.56,7127.519,1.906,78120.71508880443,688.8469111955783,221.8301895983418,-51.14318959834179,1.999390321188173,-0.4393903211881729,6923.773005630228,203.74599436977223,2.527981406132426,-0.621981406132426
12.203,77433.339,175.298,1.54,7107.542,2.006,78122.8739961391,-689.5349961390893,221.86094813352997,-46.56294813352997,2.0005976364170324,-0.46059763641703233,6924.469586462223,183.07241353777772,2.5303169044991503,-0.5243169044991505
12.195,78297.014,263.595,1.713,6902.182,2.299,78125.60587747139,171.40812252860633,221.8947269399488,41.70027306005122,2.0020081303483757,-0.2890081303483756,6925.256379521826,-23.074379521825904,2.5329862389240905,-0.23398623892409054
12.188,78403.49,240.167,2.259,6959.3,2.339,78128.22806357396,275.2619364260463,221.92307504904358,18.243924950956426,2.003269110617495,0.25573088938250477,6925.935766923638,33.364233076362325,2.535321306010048,-0.19632130601004816
12.18,78997.594,234.822,1.802,6996.205,3.717,78131.48987451798,866.1041254820157,221.95408506873204,12.867914931267961,2.0047407214986657,-0.20274072149866562,6926.700748748135,69.50425125186484,2.5379883145445694,1.1790116854554307
12.173,76808.751,241.358,1.758,6896.136,1.956,78134.57576552872,-1325.8247655287123,221.97999927918693,19.378000720813077,2.0060549018892586,-0.2480549018892586,6927.359140902408,-31.223140902407977,2.540319686977111,-0.584319686977111
12.165,77320.555,228.254,1.012,6916.448,1.945,78138.36707771938,-817.8120777193835,222.0082161144717,6.245783885528283,2.0075868894001068,-0.9955868894001068,6928.097924058053,-11.64992405805242,2.5429805111480097,-0.5979805111480097
12.157,78016.277,267.994,3.356,6877.47,2.996,78142.43998988761,-126.16298988761264,222.03493489725548,45.959065102744546,2.0091506313658973,1.3468493686341025,6928.820914616248,-51.35091461624779,2.545636372403889,0.4503636275961109
12.15,78721.81,204.506,1.826,6933.925,2.886,78146.23408167399,575.5759183260088,222.05708106761975,-17.551081067619748,2.010544648007228,-0.18454464800722814,6929.439571653493,4.485428346507433,2.5479552330205992,0.3380447669794009
12.142,78247.697,238.171,2.141,6856.443,1.991,78150.83233941399,96.86466058601218,222.08097822207813,16.090021777921862,2.012166826001241,0.12883317399875915,6930.129498906697,-73.68649890669712,2.5505985115611507,-0.5595985115611506
12.135,77292.279,254.59,2.949,6896.369,1.453,78155.08414211753,-862.8051421175333,222.1006492682918,32.489350731708214,2.0136112397082844,0.9353887602917155,6930.717242711718,-34.34824271171874,2.5529044325898456,-1.0999044325898455
12.127,76885.599,197.227,1.647,6866.038,1.66,78160.20280849835,-1274.6038084983447,222.12171166572875,-24.89471166572875,2.015290072434147,-0.3682900724341469,6931.36956400107,-65.33156400107055,2.5555306608116037,-0.8955306608116038
12.12,77721.447,248.645,1.991,6892.836,3.569,78164.90725008826,-443.4602500882611,222.13889784864045,26.506102151359556,2.01678315021194,-0.025783150211939887,6931.922403609891,-39.08640360989102,2.557819637647258,1.011180362352742
12.112,78551.193,246.054,1.815,6899.436,2.478,78170.53968048966,380.6533195103402,222.1571162739605,23.896883726039505,2.0185164608224095,-0.2035164608224096,6932.5325436027215,-33.096543602721795,2.5604241343419316,-0.08242413434193141
12.105,78989.891,200.004,2.496,7069.612,2.175,78175.69021513904,814.2007848609646,222.17181113503506,-22.167811135035066,2.0200561289929206,0.47594387100707936,6933.046466694004,136.5655333059958,2.5626919835705158,-0.38769198357051593
12.097,77541.615,243.743,2.26,6817.558,2.856,78181.82810503879,-640.2131050387834,222.1871799537716,21.555820046228405,2.0218413582195627,0.2381586417804371,6933.609833960854,-116.05183396085431,2.565269873061439,0.29073012693856093
12.09,77708.586,262.355,2.039,6753.322,2.194,78187.41675674623,-478.8307567462325,222.19938001673216,40.155619983267854,2.0234252151519825,0.015574784848017664,6934.080821430588,-180.7588214305879,2.5675122502689733,-0.3735122502689734
12.082,77042.12,255.931,1.559,6862.827,2.182,78194.05019351689,-1151.9301935168914,222.21189682699452,33.71910317300549,2.025259437243931,-0.46625943724393104,6934.592825159393,-71.76582515939299,2.5700584839333556,-0.3880584839333556
12.075,78667.03,263.68,1.732,6815.074,3.208,78200.06760302467,466.9623969753302,222.2216012878731,41.45839871212689,2.0268847684895297,-0.2948847684895297,6935.016865777174,-119.94286577717412,2.572270903517796,0.635729096482204
12.067,77806.148,220.531,2.047,7000.885,2.614,78207.18512125188,-401.0371212518803,222.2312665608816,-1.7002665608816017,2.0287647098320347,0.018235290167965434,6935.472932536558,65.41206746344233,2.574780283493917,0.039219716506083024
12.06,78211.139,222.376,2.091,6931.412,2.057,78213.6205958277,-2.4815958277031314,222.23847696968707,0.13752303031293422,2.030428505538176,0.060571494461824305,6935.8460376062485,-4.434037606248239,2.5769581402921817,-0.5199581402921818
12.053,78476.387,199.84,1.956,6885.848,4.134,78220.24714560405,256.13985439595126,222.24452460151565,-22.404524601515647,2.0321091428798717,-0.0761091428798717,6936.194017634729,-50.34601763472892,2.5791182637868957,1.5548817362131047
12.046,78474.077,182.231,1.604,6984.641,1.951,78227.06203592801,247.0149640719901,222.24941042282055,-40.01841042282055,2.0338058795270237,-0.42980587952702365,6936.516016704836,48.124983295163474,2.5812596217679813,-0.6302596217679812
12.038,77698.2,263.634,1.987,6824.793,2.182,78235.07743096216,-536.8774309621658,222.25357305402198,41.38042694597803,2.0357637345830883,-0.04876373458308825,6936.851111631941,-112.05811163194176,2.583682576766277,-0.40168257676627706
12.031,77466.245,254.88,2.211,6902.723,2.782,78242.28612838904,-776.0411283890426,222.25597329004938,32.62402670995061,2.037492353371012,0.173507646628988,6937.114581679527,-34.39158167952701,2.585780217194384,0.19621978280561603
12.024,77629.671,212.135,1.955,7147.105,2.554,78249.67377937763,-620.0027793776244,222.25721576605082,-10.122215766050829,2.039234578178494,-0.08423457817849389,6937.349419902185,209.75558009781435,2.5878558095491715,-0.03385580954917167
12.017,78840.061,230.874,1.92,7120.449,3.378,78257.23715451779,582.8238454822131,222.25730203863918,8.616697961360813,2.040989568739527,-0.12098956873952726,6937.5547976771095,182.89420232289012,2.5899083015468136,0.7880916984531865
12.011,77909.708,188.34,1.746,7160.533,2.44,78263.85737933141,-354.1493793314148,222.25645699874414,-33.91645699874414,2.0425033548224185,-0.2965033548224185,6937.706765593812,222.82623440618863,2.5916483955527223,-0.15164839555272236
12.004,78766.223,183.237,1.439,6972.209,2.354,78271.73814971847,494.48485028152936,222.2544005073518,-39.017400507351795,2.0442797544793594,-0.6052797544793593,6937.8552614715245,34.35373852847533,2.593655190576902,-0.23965519057690177
11.997,78079.077,245.684,2.194,6920.201,2.28,78279.7848067254,-200.70780672538967,222.25119277776426,23.432807222235738,2.046066409708765,0.1479335902912351,6937.971977283762,-17.770977283761567,2.595635874275594,-0.31563587427559403
11.99,77404.795,227.941,1.546,7116.765,3.86,78287.99370201596,-883.1987020159577,222.2468356827061,5.694164317293911,2.047862407582347,-0.5018624075823468,6938.056119911384,178.70888008861675,2.5975893953107247,1.2624106046892751
11.983,76786.638,210.476,2.18,7115.627,2.853,78296.36108528379,-1509.723085283782,222.24133114130228,-11.765331141302283,2.049666819448828,0.13033318055117205,6938.106906965038,177.52009303496197,2.599514705760532,0.2534852942394683
11.976,77500.583,214.298,1.846,7076.921,2.054,78304.88310698551,-804.300106985509,222.23468110487005,-7.936681104870047,2.0514787022585432,-0.20547870225854314,6938.123567392892,138.79743260710802,2.6014107624333196,-0.5474107624333198
11.969,77879.698,198.838,1.636,7161.781,2.416,78313.5558210668,-433.8578210667911,222.22688754296803,-23.388887542968035,2.0532970999051354,-0.4172970999051355,6938.105342076915,223.67565792308505,2.60327652818057,-0.18727652818057017
11.962,77595.73,214.802,2.606,7049.728,2.04,78322.37518767657,-726.6451876765786,222.21795242972203,-7.41595242972204,2.0551210445817967,0.5508789554182032,6938.051484417095,111.67651558290527,2.6051109732066395,-0.5651109732066395
11.956,78423.821,231.234,1.351,7042.132,3.401,78330.04823929069,93.77276070931111,222.20938666979885,9.024613330201163,2.056688099520822,-0.7056880995208221,6937.976403891931,104.1555961080685,2.6066576516175037,0.7943423483824961
11.949,77545.757,203.651,1.409,7250.105,1.698,78339.12893384315,-793.3719338431547,222.19833673049007,-18.54733673049006,2.0585197439368828,-0.6495197439368827,6937.854436161755,312.2505638382445,2.6084312279536195,-0.9104312279536195
11.942,77151.214,169.578,1.677,7129.792,2.714,78348.3442456534,-1197.1302456533886,222.18615078731037,-52.608150787310365,2.06035411799246,-0.38335411799246,6937.6947769657645,192.09722303423587,2.6101705934025645,0.10382940659743545
11.935,77361.603,199.77,1.536,7056.115,2.287,78357.68979818441,-996.0867981844058,222.17283070952544,-22.402830709525432,2.0621902216406247,-0.5261902216406247,6937.496733221845,118.61826677815498,2.611874758651661,-0.32487475865166093
11.928,76888.93,211.717,1.987,6888.489,2.653,78367.16113400491,-1478.23113400492,222.15837830904343,-10.441378309043415,2.064027049845161,-0.07702704984516107,6937.259627013724,-48.77062701372415,2.6135427479671787,0.039457252032821355
11.921,78167.434,208.907,2.159,6970.417,2.536,78376.75371736489,-209.31971736489504,222.14279532868767,-13.235795328687658,2.065863593970674,0.0931364060293256,6936.98279609356,33.434203906440416,2.615173600431002,-0.07917360043100219
11.914,78126.558,229.82,1.459,6844.912,2.61,78386.46293673667,-259.9049367366679,222.12608343084725,7.693916569152748,2.0676988431698113,-0.6086988431698113,6936.665594368934,-91.75359436893359,2.6167663711562694,-0.006766371156269546
11.907,77310.354,188.813,1.463,6878.796,2.351,78396.28410731822,-1085.9301073182141,222.10824418651418,-33.295244186514196,2.0695317857651565,-0.6065317857651564,6936.307392373791,-57.51139237379084,2.6183201324796013,-0.2673201324796013
11.9,76763.032,232.796,2.767,6950.81,2.162,78406.21247349653,-1643.1804734965262,222.08927906471675,10.706720935283244,2.071361410623359,0.695638589376641,6935.9075777229355,14.902422277064943,2.619833975127723,-0.45783397512772295
11.893,77523.456,223.609,0.949,6877.138,2.712,78416.24321126884,-892.7872112688347,222.0691894223569,1.5398105776430953,2.0731867085191373,-1.1241867085191375,6935.465555549721,-58.32755554972118,2.62130700935629,0.09069299064371039
11.886,76464.484,191.246,2.306,7050.251,2.02,78426.37143061869,-1961.8874306186917,222.04797649445752,-30.801976494457506,2.0750066734868335,0.2309933265131665,6934.980748926497,115.27025107350346,2.6227383660588544,-0.6027383660588543
11.879,78468.34,254.924,2.005,6999.196,2.398,78436.5921778456,31.747822154400637,222.02564138482705,32.89835861517295,2.0768203041572577,-0.07182030415725782,6934.452599267602,64.74340073239819,2.624127197844007,-0.22612719784400692
11.872,76551.41,255.646,3.848,6892.776,4.304,78446.90043784592,-1895.4904378459178,222.00218505714454,33.64381494285544,2.0786266050776128,1.769373394922387,6933.880566714448,-41.10456671444808,2.6254726800788006,1.6785273199211996
11.865,77434.75,208.43,2.207,6912.076,4.135,78457.29113634372,-1022.5411363437161,221.97760832647154,-13.547608326471533,2.0804245880123826,0.12657541198761724,6933.264130502534,-21.188130502533568,2.6267740118967056,1.5082259881032942
11.858,77377.281,198.439,2.146,7117.358,1.144,78467.75914206961,-1090.478142069609,221.95191185119083,-23.512911851190836,2.0822132732230934,0.06378672677690655,6932.602789310013,184.7552106899875,2.6280304171683944,-1.4840304171683945
11.851,76980.136,211.361,2.791,6818.633,3.247,78478.29926888706,-1498.1632688870595,221.92509612537822,-10.564096125378228,2.0839916907249894,0.7070083092750106,6931.896061587653,-113.26306158765328,2.6292411454338316,0.6177588545661683
11.844,77728.161,242.848,1.645,6812.386,2.443,78488.9062778643,-760.7452778643055,221.89716147160652,20.95083852839349,2.085758881518695,-0.44075888151869513,6931.143485869914,-118.75748586991358,2.6304054727941892,-0.18740547279418918
11.837,77682.16,223.598,2.465,6969.419,2.033,78499.5748792917,-817.4148792916967,221.8681080341839,1.7298919658161083,2.0875138987950446,0.3774861012049553,6930.344621066953,39.07437893304723,2.6315227027622594,-0.5985227027622595
11.83,78003.965,211.615,2.009,7024.651,3.78,78510.2997346433,-506.3347346433002,221.8379357728274,-10.222935772827384,2.089255809111341,-0.08025580911134123,6929.499046737391,95.15195326260891,2.6325921670701335,1.1474078329298663
11.823,77693.956,224.636,1.506,6986.309,4.011,78521.07545848298,-827.1194584829791,221.80664445677195,2.829355543228047,2.0909836935374044,-0.5849836935374044,6928.606363341675,57.70263665832499,2.633613226433043,1.3773867735669572
11.816,76960.48,206.371,1.885,7210.499,3.17,78531.89662031374,-1571.416620313743,221.77423365931355,-15.403233659313543,2.092696648769831,-0.20769664876983085,6927.666192475879,282.83280752412065,2.6345852712683526,0.5354147287316473
11.809,77941.48,245.101,1.204,6905.049,2.222,78542.75774637144,-601.2777463714447,221.7407027527882,23.360297247211804,2.094393788213039,-0.890393788213039,6926.6781770858715,-21.62917708587156,2.6355077223688363,-0.4135077223688364
11.802,78712.667,233.43,2.708,6960.653,3.568,78553.65332136212,159.0136786378862,221.70605090398277,11.723949096017236,2.0960742430256922,0.611925756974308,6925.641981661708,35.01101833829216,2.63638003152945,0.93161996847055
11.795,79132.827,208.273,1.618,7146.7,2.881,78564.57779014378,568.2492098562216,221.67027706997902,-13.397277069979026,2.0977371631312822,-0.4797371631312821,6924.557292412176,222.14270758782368,2.6372016821269715,0.2437983178730283
11.788,78987.301,210.566,1.477,6995.722,2.222,78575.52555935338,411.7754406466265,221.63337999442933,-11.06737999442933,2.099381718191676,-0.622381718191676,6923.42381741949,72.29818258051,2.637972189651952,-0.41597218965195193
11.781,79687.196,232.785,2.183,6892.214,2.734,78586.49099897906,1100.705001020935,221.59535820426078,11.18964179573922,2.1010070985425777,0.08199290145742211,6922.241286774011,-30.027286774011372,2.6386911021925554,0.09530889780744456
11.774,77814.586,293.22,2.181,6786.689,2.945,78597.46844387942,-782.8824438794254,221.55621000680839,71.66378999319164,2.1026125160899527,0.07838748391004735,6921.009452689049,-134.32045268904858,2.6393580008699864,0.30564199913001344
11.767,78556.489,236.852,1.844,7128.133,1.926,78608.45219525066,-51.96319525066065,221.5159334873748,15.336066512625194,2.1041972051665514,-0.2601972051665513,6919.728089595697,208.40491040430243,2.6399725002252734,-0.7139725002252735
11.76,78062.658,216.584,2.742,6990.173,2.201,78619.43652204267,-556.778522042674,221.47452650721567,-4.890526507215668,2.1057604233477925,0.6362395766522075,6918.396994217741,71.77600578225884,2.6405342485573478,-0.4395342485573477
11.753,77883.745,229.075,1.862,6867.127,1.947,78630.41566232625,-746.670662326258,221.43198670194835,7.643013298051642,2.1073014522263556,-0.24530145222635547,6917.0159856266655,-49.88898562666509,2.6410429282124,-0.6940429282123999
11.746,78761.577,187.329,1.741,6984.012,2.946,78641.38382461238,120.19317538762698,221.38831148038435,-34.05931148038434,2.108819598144958,-0.3678195981449579,6915.584905276817,68.42709472318256,2.641498255824647,0.30450174417535303
11.739,78880.725,263.395,1.914,6893.898,3.339,78652.33518912632,228.3898108736903,221.34349802378347,42.051501976216514,2.110314192886868,-0.19631419288686813,6914.10361702079,-20.20561702078976,2.641899982508715,0.6971000174912851
11.732,79805.524,287.492,2.364,6899.138,1.877,78663.26390903787,1142.2600909621397,221.297543285529,66.19445671447102,2.1117845943238462,0.25221540567615364,6912.5720071051255,-13.434007105125602,2.642247894003961,-0.7652478940039609
11.726,79216.137,230.845,2.39,7011.347,1.127,78672.60890906211,543.5280909378926,221.2572426669592,9.587757333040798,2.113025215272153,0.2769747847278472,6911.219076797804,100.12792320219614,2.6425031343247207,-1.5155031343247207
11.719,78335.183,245.21,3.499,7052.15,3.408,78683.47997532264,-348.29697532263526,221.20915954616623,24.000840453833774,2.1144490741460427,1.3845509258539574,6909.593786851201,142.55621314879863,2.6427506533544545,0.7652493466455454
11.712,79286.489,218.748,1.926,7156.002,2.523,78694.31155311916,592.1774468808435,221.1599251860565,-2.4119251860565214,2.115847054036569,-0.1898470540365691,6907.91797333659,248.08402666341044,2.6429439364790133,-0.11994393647901314
11.706,80063.943,184.035,1.964,6997.445,4.241,78703.55983074129,1360.3831692587119,221.11680504738663,-37.08180504738664,2.1170243177227634,-0.15302431772276348,6906.4413274650215,91.00367253497825,2.64306637862794,1.5979336213720599
11.699,80379.932,198.762,2.84,7190.586,3.607,78714.30229619719,1665.6297038028133,221.0654220995362,-22.303422099536192,2.1183728357193496,0.7216271642806502,6904.6716275344315,285.9143724655687,2.643158751373104,0.9638412486268964
11.693,79464.883,294.534,3.174,7010.43,4.078,78723.46536753132,741.417632468685,221.0204540635622,73.5135459364378,2.11950696953925,1.0544930304607498,6903.114511582897,107.31548841710355,2.643194651015401,1.4348053489845993
11.686,78664.743,233.364,2.93,7211.799,2.625,78734.09809741862,-69.35509741862188,220.96690758107633,12.397092418923677,2.1208043609526097,0.8091956390473904,6901.250970568587,310.54802943141294,2.6431860582418714,-0.01818605824187136
11.68,79648.618,239.633,2.357,6949.333,4.261,78743.15823109217,905.4597689078364,220.92007823447577,18.712921765524243,2.1218940184786614,0.23510598152133877,6899.613483422849,49.7195165771509,2.6431354625201435,1.6178645374798566
11.674,77552.522,195.701,3.141,7112.1,2.226,78752.16484632986,-1199.6428463298653,220.87238496954615,-25.171384969546153,2.1229627394511805,1.0180372605488195,6897.9389681908815,214.16103180911887,2.6430450136507453,-0.4170450136507453
11.669,77496.465,252.674,2.112,6922.53,3.36,78759.62672986905,-1263.1617298690544,220.83197832290006,31.84202167709995,2.1238371764421067,-0.011837176442106578,6896.515294962488,26.014705037511703,2.642939244845012,0.7170607551549879
11.663,79225.128,244.923,2.281,7055.904,2.569,78768.52533137317,456.60266862683056,220.78269275729215,24.14030724270785,2.1248669130640088,0.15613308693599137,6894.773053734488,161.13094626551265,2.642775921931843,-0.07377592193184324
11.657,80333.346,194.962,1.766,7247.466,2.529,78777.35960253858,1555.9863974614273,220.73253385431488,-25.77053385431489,2.1258750875135117,-0.3598750875135117,6892.993978368069,354.47202163193106,2.6425729857902933,-0.1135729857902934
11.651,77907.343,206.605,1.62,7328.983,1.713,78786.12571153324,-878.7827115332475,220.6814980807157,-14.076498080715709,2.1268615105010884,-0.5068615105010883,6891.1781590536375,437.8048409463627,2.642330555336055,-0.9293305553360551
11.645,78554.022,204.552,2.681,7149.989,2.896,78794.81981893569,-240.79781893569452,220.62958179796627,-16.077581797966275,2.127826009280796,0.5531739907192041,6889.325697148417,260.66330285158256,2.642048767057404,0.2539512329425957
11.639,78543.551,219.761,2.759,7233.971,3.38,78803.43807816152,-259.88707816151145,220.57678126482296,-0.8157812648229594,2.128768427690726,0.630231572309274,6887.436705058124,346.5342949418755,2.6417277748139374,0.7382722251860625
11.633,79941.232,199.545,2.095,7279.28,3.194,78811.97663589077,1129.2553641092381,220.52309264006595,-20.978092640065967,2.1296886261791963,-0.0346886261791961,6885.5113061120355,393.7686938879642,2.6413677496217587,0.5526322503782413
11.627,80200.39,186.321,2.749,7229.709,4.103,78820.43163249802,1379.9583675019821,220.46851198542043,-34.14751198542044,2.130586481817061,0.6184135181829391,6883.549634431631,346.15936556836914,2.6409688794255923,1.4620311205744074
11.621,81271.591,194.957,2.696,7116.208,3.36,78828.79920248606,2442.7917975139426,220.41303526866,-25.456035268660003,2.1314618882965792,0.5645381117034209,6881.551834792863,234.65616520713684,2.640531368858328,0.7194686311416718
11.615,77876.104,242.051,1.839,7102.307,3.665,78837.07547492492,-960.9714749249106,220.35665836689537,21.694341633104614,2.1323147559172733,-0.2933147559172733,6879.518062482234,222.7889375177656,2.6400554389885134,1.0249445610114867
11.609,79129.613,177.741,3.248,7364.515,2.721,78845.25657389738,284.35642610261857,220.29937707005038,-42.55837707005037,2.1331450115592467,1.1148549884407535,6877.448483146776,487.06651685322413,2.6395413270563224,0.0814586729436777
11.603,77815.013,225.469,2.036,7091.023,3.079,78853.33861895277,-1038.3256189527601,220.24118708452684,5.227812915473152,2.133952598644456,-0.09795259864445605,6875.343272638088,215.67972736191223,2.638989286198536,0.44001071380146417
11.597,78710.429,229.16,2.356,7146.523,1.907,78861.31772557003,-150.8887255700247,220.18208403706132,8.977915962938681,2.13473747708644,0.22126252291355986,6873.202616850573,273.32038314942747,2.63839958516307,-0.7313995851630701
11.592,78230.891,199.091,1.691,7108.598,1.924,78867.88554256753,-636.9945425675251,220.1321308121638,-21.0411308121638,2.1353741780154785,-0.4443741780154784,6871.391801718295,237.20619828170493,2.6378796039267445,-0.7138796039267445
11.586,77785.414,306.712,1.731,6916.277,2.208,78875.66582815113,-1090.2518281511293,220.07134221145483,86.64065778854516,2.136117374308887,-0.40511737430888695,6869.186678382271,47.09032161772939,2.6372216078478776,-0.42922160784787744
11.58,77515.263,228.093,1.67,7044.913,2.311,78883.33215124687,-1368.069151246862,220.00962776148367,8.083372238516318,2.1368378373615675,-0.4668378373615676,6866.946689519193,177.9663104808069,2.6365267951997597,-0.3255267951997598
11.574,79233.697,200.878,1.286,7021.284,2.404,78890.88061623568,342.8163837643224,219.94698282284452,-19.068982822844532,2.1375355896479964,-0.8515355896479964,6864.672057922089,156.6119420779105,2.635795491757561,-0.23179549175756087
11.568,79616.308,236.448,2.509,6959.673,3.464,78898.30732584631,718.0006741536927,219.8834026978767,16.564597302123303,2.138210669746324,0.3707893302536758,6862.3630155677965,97.30998443220324,2.6350280373986648,0.8289719626013352
11.562,79505.243,235.901,1.66,7124.552,3.353,78905.6083817025,599.6346182974958,219.81888263568305,16.082117364316957,2.1388631322320633,-0.47886313223206334,6860.019803424344,264.5321965756557,2.6342247857675813,0.7187752142324189
11.556,80240.267,263.537,1.849,6966.14,3.924,78912.77988488965,1327.487115110358,219.75341783735698,43.783582162643,2.1394930475642693,-0.2904930475642693,6857.642671253664,108.49732874633628,2.633386103934352,1.290613896065648
11.55,77956.823,214.291,2.342,7083.566,2.799,78919.81793654192,-962.9949365419161,219.68700346141776,-5.396003461417763,2.1401005019648784,0.20189949803512164,6855.231877409707,228.3341225902932,2.6325123720470276,0.16648762795297234
11.543,81378.137,229.076,1.929,7135.434,2.237,78927.85512833882,2450.28187166118,219.60831335213908,9.467686647860916,2.1407809473960477,-0.2117809473960477,6852.37709629221,283.0569037077903,2.631449243629503,-0.39444924362950307
11.537,81578.983,198.126,2.534,7194.453,2.714,78934.5906637413,2644.392336258694,219.5398247812882,-21.413824781288184,2.141340106550482,0.392659893449518,6849.8942947835185,344.55870521648194,2.630500934211404,0.08349906578859612
11.531,81142.115,258.42,2.817,7032.687,3.881,78941.18040859603,2200.934591403973,219.47037108609578,38.949628913904235,2.141877180327178,0.6751228196728221,6847.378704037796,185.30829596220428,2.6295188607829334,1.2514811392170664
11.526,79533.947,204.251,3.736,7041.128,2.53,78946.55768700439,587.3893129956123,219.41175218414827,-15.160752184148265,2.1423079791417967,1.5936920208582035,6845.2575414391285,195.87045856087116,2.6286749847624398,-0.09867498476243997
11.52,79140.689,237.911,3.387,6909.579,3.237,78952.87004373736,187.81895626263577,219.34051621528872,18.570483784711286,2.142804964751055,1.244195035248945,6842.682600597775,66.89639940222514,2.627632137610451,0.6093678623895493
11.514,79090.759,276.254,2.515,6807.238,2.969,78959.02559263527,131.7334073647362,219.26830105731239,56.985698942687634,2.143280330336759,0.371719669663241,6840.075716812339,-32.83771681233884,2.626556775876108,0.3424432241238917
11.508,79438.845,219.53,3.95,7060.748,3.223,78965.02045366363,473.824546336371,219.19510174103286,0.33489825896714365,2.143734268654722,1.8062657313452783,6837.437202588549,223.31079741145095,2.625449361152514,0.597550638847486
11.502,79122.074,225.686,2.02,7053.753,2.938,78970.85075245313,151.2232475468627,219.12091330600134,6.565086693998666,2.1441669870969493,-0.12416698709694929,6834.767377269496,218.98562273050356,2.6243103651899586,0.31368963481004153
